Program Code,Program Name,College Code
progCode17777,progName1,collegeCode7
progCode2,progName2,collegeCode2
progCode3,progName3,collegeCode3
progCode4,progName4,collegeCode4
progCode5,progName5,collegeCode5
progCode6,progName6,collegeCode6
progCode7,progName7,collegeCode7
progCode8,progName8,collegeCode1
progCode9,progName9,collegeCode2
progCode10,progName10,collegeCode3
progCode11,progName11,collegeCode4
progCode12,progName12,collegeCode5
progCode13,progName13,collegeCode6
progCode14,progName14,collegeCode7
progCode15,progName15,collegeCode1
progCode16,progName16,collegeCode2
progCode17,progName17,collegeCode3
